time	area	speed	perimeter	xcentre	ycentre	eccentricity	orientation	major_axis	minor_axis
00:00	362.0	nan	90.0	15.331491470336914	186.74032592773438	0.7904491458426202	-1.186081843190329	28.74016812834004	17.604148250052457
00:03	363.0	0.49486243724823	90.0	15.476584434509277	186.2672119140625	0.7995344806707995	-1.1915370991974361	29.077173538931177	17.46433753392995
00:06	383.0	0.2805594801902771	92.0	15.665796279907227	186.06005859375	0.784460616766443	-1.2113209566198615	29.3034615086909	18.173380793064773
00:09	396.0	1.5752924680709839	94.0	16.9116153717041	185.09596252441406	0.6538921203917992	-1.052874770475329	27.20355238470609	20.581875775075428
00:12	386.0	0.2718571424484253	93.0	17.090673446655273	185.30052185058594	0.6141914038463442	-0.9324252128096941	26.248370857460486	20.714088075271157
00:15	384.0	0.2267652153968811	92.0	16.87239646911621	185.3619842529297	0.6545282523204405	-0.9213813649607094	26.760743488642188	20.23212676465837
00:18	392.0	1.1003739833831787	94.0	17.459182739257812	184.43112182617188	0.6178222358725607	-0.8784133426797808	26.523073943231473	20.855565190472234
00:21	379.0	0.11747429519891739	92.0	17.343008041381836	184.44854736328125	0.660218027818044	-0.9197606541272922	26.590929044394027	19.97175548123812
00:24	405.0	0.17448942363262177	94.0	17.345678329467773	184.27407836914062	0.6990835948577315	-0.8775631600829341	27.994766161830746	20.017376143856588
00:27	424.0	1.0863851308822632	96.0	17.995283126831055	183.40330505371094	0.6042529666928796	-0.8350120341110484	27.293605706107062	21.747341423918336
