time,area,speed,perimeter,xcentre,ycentre,eccentricity,orientation,major_axis,minor_axis
00:00,581.0,,110.0,435.7435607910156,120.96730041503906,0.6840770406620832,0.5555955020609272,32.0156805349659,23.352549953033325
00:03,606.0,0.2987065315246582,114.0,435.541259765625,120.74752807617188,0.6965592836559811,0.5469183139820517,32.9691866201894,23.65536645717864
00:06,605.0,0.4212990403175354,114.0,435.1206665039063,120.77190399169922,0.7066508826261804,0.5327438073562832,33.11234542301415,23.429050133602143
00:09,599.0,0.1208921000361442,112.0,435.2337341308594,120.81468963623048,0.7041924661152282,0.5324384391792234,32.89108005319405,23.352967271914054
00:12,618.0,0.3747607171535492,116.0,434.9854431152344,120.5339813232422,0.7300249546564159,0.4911988734359058,34.02530267106048,23.253589009591987
00:15,627.0,0.1378603875637054,116.0,435.1116333007813,120.4784698486328,0.7269764282409975,0.4222390797586379,34.204514245903184,23.486954371145053
00:18,641.0,0.5262469053268433,118.0,435.0795593261719,119.95320129394533,0.7138073350470852,0.4726158988758518,34.21459466385785,23.96192184455851
00:21,626.0,0.5485143661499023,118.0,434.5335388183594,119.90095520019533,0.7571950231151564,0.457842933377145,35.04622252671298,22.891802411597222
00:24,662.0,0.4201748669147491,120.0,434.14349365234375,119.74471282958984,0.7633433594700899,0.3812020299473731,36.19519826404014,23.38184357767769
00:27,625.0,0.9710070490837096,116.0,433.2672119140625,119.32640075683594,0.7698835400627544,0.45425409615169,35.39724288069555,22.58996838521578
